Dataset_Name,Dataset_IDnum,Organization_Name,Observer_Name,Island_Name,Region_Name,Sector_Name,Survey_Name,Survey_ID_InternalToYourProject,Depth_ft,Depth_bin,Latitude_DD,Longitude_DD,ObservationDate,AreaSurveyed_m2,%LiveCoralCover,%LiveCoralCover_Bin,%CoralBleached,%CoralBleached_Bin,BleachingSeverity,Taxon1_Code,Taxon1_%Cover,Taxon1_%Bleached,Taxon1_Ave_Sev,Taxon1_Max_Sev,Taxon2_Code,Taxon2_%Cover,Taxon2_%Bleached,Taxon2_Ave_Sev,Taxon2_Max_Sev,Taxon3_Code,Taxon3_%Cover,Taxon3_%Bleached,Taxon3_Ave_Sev,Taxon3_Max_Sev,Taxon4_Code,Taxon4_%Cover,Taxon4_%Bleached,Taxon4_Ave_Sev,Taxon4_Max_Sev,Taxon5_Code,Taxon5_%Cover,Taxon5_%Bleached,Taxon5_Ave_Sev,Taxon5_Max_Sev,Taxon6_Code,Taxon6_%Cover,Taxon6_%Bleached,Taxon6_Ave_Sev,Taxon6_Max_Sev,Taxon7_Code,Taxon7_%Cover,Taxon7_%Bleached,Taxon7_Ave_Sev,Taxon7_Max_Sev,Taxon8_Code,Taxon8_%Cover,Taxon8_%Bleached,Taxon8_Ave_Sev,Taxon8_Max_Sev,Comments_Observation,Cluster_DepthBin_ID
DAR_Maui_Rapid_02,DAR_04_2,DAR_Maui,TM,Maui,MHI,,Waihee_K3_13_TM,,,Shallow,20.90466,-156.449747,9/18/2019,78.5,,1,,0,,MCAP,4,,,,PLOB,0.5,,,,MPAT,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271 Shallow
DAR_Maui_Rapid_02,DAR_04_2,DAR_Maui,CP,Maui,MHI,,Waihee_K4_14_CP,,7,,20.903285,-156.462476,9/18/2019,78.5,,3,,2,,PCOM,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272 Shallow
DAR_Maui_Rapid_02,DAR_04_2,DAR_Maui,TM,Maui,MHI,,Waihee_K4_14_TM,,,Shallow,20.903285,-156.462476,9/18/2019,78.5,,2,,0,,PCOM,14.7,,,,MFLA,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272 Shallow
DAR_Maui_Rapid_02,DAR_04_2,DAR_Maui,CP,Maui,MHI,,Waihee_K5_15_CP,,8,,20.902948,-156.46309,9/18/2019,78.5,,1,,1,,PLUT,,,,,MCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272 Shallow
DAR_Maui_Rapid_02,DAR_04_2,DAR_Maui,TM,Maui,MHI,,Waihee_K5_15_TM,,,Shallow,20.902948,-156.46309,9/18/2019,78.5,,3,,0,,PCOM,24.6,,,,PLOB,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A1,,26,,20.735615,-156.90551,11/15/2019,78.5,45,,5,,1,PLUT,29.25,,,,PMEA,2.25,,,,PCOM,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A10,,13,,20.7415,-156.879674,11/15/2019,78.5,35,,5,,1,PLUT,19.25,,,,PMEA,10.5,,,,MCAP,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A2,,21,,20.736217,-156.902753,11/15/2019,78.5,50,,5,,2,PLUT,35,,,,PMEA,7.5,,,,PCOM,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A3,,19,,20.737614,-156.90039,11/15/2019,78.5,65,,3,,1,PCOM,39,,,,PLOB,16.25,,,,MCAP,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A4,,18,,20.739102,-156.899146,11/15/2019,78.5,30,,20,,2,PLUT,12,,,,PMEA,6,,,,MCAP,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A5,,19,,20.736695,-156.894416,11/15/2019,78.5,40,,5,,1,PCOM,28,,,,PLOB,8,,,,PMEA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A6,,17,,20.734588,-156.894335,11/15/2019,78.5,55,,10,,2,PLUT,35.75,,,,PMEA,8.25,,,,PDUE,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A7,,18,,20.733387,-156.891787,11/15/2019,78.5,35,,40,,2,PMEA,12.25,,,,PLOB,15.75,,,,MCAP,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A8,,24,,20.733511,-156.89019,11/15/2019,78.5,45,,15,,1,PLUT,24.75,,,,PMEA,13.5,,,,MCAP,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,HulopoeManele_A9,,28,,20.736956,-156.889249,11/15/2019,78.5,80,,8,,1,MCAP,28,,,,PCOM,32,,,,PLOB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B1,,19,,20.736137,-156.904515,11/15/2019,78.5,25,,3,,4,PLUT,20,,,,MPAT,3.75,,,,PCOM,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B10,,10,,20.742599,-156.882648,11/15/2019,78.5,45,,10,,2,PCOM,15.75,,,,PLOB,18,,,,MPAT,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B2,,20,,20.736844,-156.901527,11/15/2019,78.5,30,,15,,2,PLUT,24,,,,PCOM,3,,,,MPAT,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B3,,13,,20.738543,-156.899694,11/15/2019,78.5,50,,5,,3,PLUT,22.5,,,,PCOM,12.5,,,,MPAT,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B4,,14,,20.739155,-156.897047,11/15/2019,78.5,30,,3,,1,PLUT,22.5,,,,PCOM,3,,,,LTRA,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B5,,17,,20.735543,-156.894666,11/15/2019,78.5,20,,6,,3,PLUT,12,,,,PMEA,3,,,,PCOM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B6,,27,,20.733708,-156.892895,11/15/2019,78.5,20,,15,,3,PLUT,11,,,,PMEA,5,,,,PGRA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B7,,27,,20.733684,-156.889592,11/15/2019,78.5,30,,15,,2,PLUT,18,,,,PMEA,3,,,,MPAT,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B8,,13,,20.741597,-156.88659,11/15/2019,78.5,60,,35,,3,MCAP,33,,,,MPAT,15,,,,PLOB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,HulopoeManele_B9,,15,,20.742561,-156.883432,11/15/2019,78.5,40,,15,,1,PLUT,20,,,,MPAT,12,,,,PCOM,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A1,,15,,20.731237,-156.961489,11/15/2019,78.5,35,,30,,2,PLUT,15.75,,,,PMEA,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A10,,14,,20.733931,-156.953129,11/15/2019,78.5,10,,20,,1,PLUT,4,,,,PMEA,2.5,,,,MCAP,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A11,,19,,20.733477,-156.952442,11/15/2019,78.5,30,,5,,2,PLUT,21,,,,PMEA,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A2,,19,,20.73121,-156.96084,11/15/2019,78.5,30,,25,,1,PLUT,15,,,,PMEA,10.5,,,,MCAP,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A3,,22,,20.73154,-156.96023,11/15/2019,78.5,25,,5,,1,PLUT,21.25,,,,PMEA,2.5,,,,MCAP,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A4,,20,,20.73217,-156.95966,11/15/2019,78.5,5,,45,,2,PLUT,4,,,,PMEA,0.75,,,,PCOM,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A5,,19,,20.732824,-156.959333,11/15/2019,78.5,20,,10,,1,PLUT,13,,,,PMEA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A6,,16,,20.732898,-156.958697,11/15/2019,78.5,20,,5,,2,PLUT,16,,,,PMEA,3,,,,MCAP,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A7,,22,,20.732959,-156.955117,11/15/2019,78.5,35,,5,,1,PLUT,24.5,,,,PMEA,3.5,,,,PDUE,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A8,,16,,20.73325,-156.954349,11/15/2019,78.5,20,,5,,1,PLUT,9,,,,PMEA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,CP,Lanai,MHI,,Lighthouse_A9,,17,,20.733308,-156.953649,11/15/2019,78.5,40,,5,,1,PLUT,28,,,,PMEA,10,,,,MCAP,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B1,,18,,20.730889,-156.960904,11/15/2019,78.5,15,,60,,3,PMEA,12,,,,PLOB,2.25,,,,PDUE,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B2,,22,,20.731181,-156.960279,11/15/2019,78.5,17,,8,,3,PLUT,14.45,,,,PMEA,1.36,,,,MCAP,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B3,,24,,20.731684,-156.959579,11/15/2019,78.5,30,,2,,3,PCOM,17.4,,,,PLOB,12,,,,PMEA,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B4,,23,,20.732496,-156.958851,11/15/2019,78.5,15,,10,,2,PLUT,10.5,,,,PMEA,1.5,,,,MPAT,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B5,,20,,20.732387,-156.957915,11/15/2019,78.5,20,,5,,3,PLUT,17.6,,,,PMEA,1,,,,MPAT,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B6,,20,,20.73296,-156.95748,11/15/2019,78.5,35,,3,,3,PLUT,22.75,,,,PCOM,7,,,,PMEA,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B7,,17,,20.733545,-156.956777,11/15/2019,78.5,30,,10,,3,PLUT,21,,,,MCAP,3,,,,MPAT,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B8,,10,,20.734155,-156.956331,11/15/2019,78.5,20,,15,,3,PLUT,11,,,,PMEA,2,,,,MPAT,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Lanai,MHI,,Lighthouse_B9,,12,,20.733875,-156.956017,11/15/2019,78.5,15,,10,,3,PLUT,12,,,,PDUE,1.5,,,,MPAT,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A1,,43,,20.63341,-156.49731,11/5/2019,78.5,50,,40,,3,MPAT,25,,,,MCAP,12.5,,,,PLOB,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A10,,13,,20.63253,-156.49825,11/5/2019,78.5,40,,60,,3,PLUT,20,,,,MFLA,16,,,,PMEA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A11,,30,,20.63288,-156.49784,11/5/2019,78.5,20,,60,,3,MFLA,6,,,,MCAP,6,,,,PCOM,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,KS,Maui,MHI,,Molokini_A12,,39,,20.63261,-156.49755,11/5/2019,78.5,65,,60,,3,MCAP,13,,,,PCOM,29.25,,,,MPAT,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A13,,27,,20.633788,-156.493987,11/6/2019,78.5,10,,80,,4,PMEA,5,,,,PCOM,2.5,,,,PLOB,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A14,,31,,20.633226,-156.494342,11/6/2019,78.5,40,,50,,3,PCOM,24,,,,MCAP,12,,,,PLOB,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A15,,45,,20.632858,-156.494813,11/6/2019,78.5,45,,15,,2,PCOM,18,,,,MCAP,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A16,,15,,20.631434,-156.495475,11/6/2019,78.5,30,,60,,3,PLUT,12,,,,PMEA,12,,,,MCAP,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A17,,5,,20.631218,-156.496122,11/6/2019,78.5,30,,40,,3,PLUT,18,,,,MCAP,10.5,,,,PMEA,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A18,,10,,20.63126,-156.496424,11/6/2019,78.5,20,,60,,3,PLUT,16,,,,MCAP,3,,,,PMEA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A19,,23,,20.633067,-156.494077,11/6/2019,78.5,10,,60,,3,PLUT,8,,,,PMEA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A2,,40,,20.63333,-156.4976,11/5/2019,78.5,20,,40,,4,PCOM,12,,,,MPAT,6,,,,MCAP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A20,,15,,20.632643,-156.494151,11/6/2019,78.5,10,,40,,2,PLUT,8.5,,,,PMEA,1,,,,PVAR,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A3,,35,,20.63344,-156.49821,11/5/2019,78.5,40,,10,,2,PCOM,16,,,,PLOB,20,,,,MCAP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A4,,36,,20.63459,-156.49764,11/5/2019,78.5,30,,50,,3,PLUT,12,,,,PMEA,6,,,,MCAP,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A5,,48,,20.63496,-156.49743,11/5/2019,78.5,20,,70,,4,PCOM,7,,,,PMEA,7,,,,PLOB,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A6,,16,,20.63445,-156.49806,11/5/2019,78.5,20,,15,,2,PLUT,12,,,,PCOM,6,,,,MPAT,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A7,,13,,20.63432,-156.49829,11/5/2019,78.5,15,,20,,2,PMEA,7.5,,,,PLOB,6.75,,,,MCAP,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A8,,14,,20.63385,-156.49868,11/5/2019,78.5,10,,40,,3,PMEA,5,,,,PLOB,2.5,,,,MPAT,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,JT,Maui,MHI,,Molokini_A9,,20,,20.63289,-156.49841,11/5/2019,78.5,10,,50,,4,PLUT,6,,,,PMEA,3,,,,MCAP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B1,,48,,20.63257,-156.496,11/5/2019,78.5,80,,40,,3,MCAP,60,,,,PCOM,12,,,,PVAR,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B10,,10,,20.63131,-156.49574,11/5/2019,78.5,85,,10,,1,PLUT,68,,,,MCAP,12.75,,,,PMEA,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B11,,34,,20.63402,-156.49418,11/6/2019,78.5,75,,30,,2,PLUT,37.5,,,,PCOM,18.75,,,,PMEA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B12,,44,,20.63345,-156.49452,11/6/2019,78.5,50,,25,,2,PLUT,20,,,,PCOM,27.5,,,,PDUE,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B13,,42,,20.63308,-156.49487,11/6/2019,78.5,50,,25,,2,PCOM,22.5,,,,PLOB,22.5,,,,MCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B14,,38,,20.63135,-156.49597,11/6/2019,78.5,75,,50,,2,MCAP,52.5,,,,PCOM,15,,,,PLOB,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B15,,37,,20.63121,-156.49597,11/6/2019,78.5,80,,45,,2,MCAP,48,,,,PLOB,24,,,,PCOM,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B16,,21,,20.63121,-156.49699,11/6/2019,78.5,50,,40,,2,PLUT,20,,,,MCAP,22.5,,,,PCOM,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B17,,18,,20.63268,-156.4944,11/6/2019,78.5,75,,35,,2,MCAP,30,,,,PLOB,30,,,,PCOM,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B18,,16,,20.63206,-156.49469,11/6/2019,78.5,50,,30,,2,PLUT,25,,,,MCAP,22.5,,,,PMEA,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B19,,13,,20.63188,-156.49515,11/6/2019,78.5,45,,25,,2,PLUT,22.5,,,,MPAT,11.25,,,,MCAP,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B2,,46,,20.63268,-156.49647,11/5/2019,78.5,75,,50,,2,MFLA,22.5,,,,MCAP,30,,,,PVAR,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B20,,21,,20.63762,-156.49555,11/6/2019,78.5,75,,35,,2,PLUT,37.5,,,,MPAT,22.5,,,,PCOM,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B3,,40,,20.63273,-156.4973,11/5/2019,78.5,80,,30,,2,MCAP,48,,,,PCOM,12,,,,PLOB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B4,,37,,20.63301,-156.49769,11/5/2019,78.5,30,,50,,2,MCAP,7.5,,,,PLOB,4.5,,,,PCOM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B5,,37,,20.63336,-156.49811,11/5/2019,78.5,25,,15,,2,PLUT,10,,,,MCAP,2.5,,,,PCOM,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B6,,11,,20.63373,-156.49423,11/5/2019,78.5,35,,20,,2,PLUT,21,,,,PMEA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B7,,24,,20.6333,-156.49437,11/5/2019,78.5,75,,25,,2,MCAP,3,,,,PLOB,41.25,,,,PCOM,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B8,,11,,20.63261,-156.49434,11/5/2019,78.5,55,,15,,1,PLUT,44,,,,PMEA,5.5,,,,MCAP,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,LC,Maui,MHI,,Molokini_B9,,12,,20.63174,-156.49502,11/5/2019,78.5,60,,15,,1,PLUT,48,,,,PMEA,6,,,,MCAP,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 Shallow
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Maui,MHI,,Paia_A21,,23,,20.928099,-156.39087,11/13/2019,78.5,8,,5,,4,PMEA,3.2,,,,PLOB,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Maui,MHI,,Paia_A22,,26,,20.927997,-156.391649,11/13/2019,78.5,5,,0,,0,PLUT,2.75,,,,PMEA,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232 Mid
DAR_Maui_Rapid_03,DAR_04_3,DAR_Maui,TM,Maui,MHI,,Paia_A23,,27,,20.92809,-156.39243,11/13/2019,78.5,11,,5,,4,PLUT,9.35,,,,PMEA,1.1,,,,MPAT,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232 Mid
